Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
"02/07/2025 00:00:00","Wednesday","5.00","101","75","26","0","94.39","186","8","0","13847.88","1676.50","0.00","0.00","15524.38","15524.38","2621921.87","324262.58","4614.00","2950798.45","0.00","2950798.45","137.11","143.04","129.42","0","1","0","0","107","14447.19"
"03/07/2025 00:00:00","Thursday","1.00","104","76","28","0","97.20","197","5","0","14583.38","2098.80","0.00","0.00","16682.18","16682.18","2636505.25","326361.38","4614.00","2967480.63","0.00","2967480.63","140.22","145.49","136.29","0","2","0","0","107","15131.12"
"04/07/2025 00:00:00","Friday","2.00","104","70","34","0","97.20","203","8","0","21058.37","2044.75","0.00","0.00","23103.12","23103.12","2657563.62","328406.13","4614.00","2990583.75","0.00","2990583.75","202.48","210.23","196.81","0","1","0","0","107","21864.37"
"05/07/2025 00:00:00","Saturday","0.00","106","66","40","0","99.07","199","14","0","27429.32","2187.50","0.00","0.00","29616.82","29616.82","2684992.94","330593.63","4614.00","3020200.57","0.00","3020200.57","258.77","261.22","256.35","0","1","0","0","107","27689.12"
"06/07/2025 00:00:00","Sunday","0.00","105","97","8","0","99.07","184","15","0","13791.67","2397.50","0.00","0.00","16189.17","16189.17","2698784.61","332991.13","4614.00","3036389.74","0.00","3036389.74","131.35","137.41","128.89","0","1","0","0","107","14427.67"
"07/07/2025 00:00:00","Monday","6.00","100","76","24","0","93.46","175","4","0","12599.76","2885.40","150.00","0.00","15635.16","15635.16","2711384.37","335876.53","4764.00","3052024.90","0.00","3052024.90","126.00","135.29","117.75","0","1","0","0","107","13529.11"
"08/07/2025 00:00:00","Tuesday","3.00","103","76","27","0","96.26","188","6","0","14928.24","2446.15","100.00","0.00","17474.39","17474.39","2726312.61","338322.68","4864.00","3069499.29","0.00","3069499.29","144.93","154.36","139.52","0","1","0","0","107","15899.14"
"09/07/2025 00:00:00","Wednesday","8.00","98","76","22","0","91.59","179","5","0","12939.81","1773.30","0.00","0.00","14713.11","14713.11","2739252.42","340095.98","4864.00","3084212.40","0.00","3084212.40","132.04","139.56","120.93","0","1","0","0","107","13676.81"
"10/07/2025 00:00:00","Thursday","1.00","105","84","21","0","98.13","189","5","0","15497.34","2121.85","0.00","0.00","17619.19","17619.19","2754749.76","342217.83","4864.00","3101831.59","0.00","3101831.59","147.59","147.55","144.83","0","1","0","0","107","15492.86"
"11/07/2025 00:00:00","Friday","4.00","102","67","35","0","95.33","185","7","0","19796.87","1972.75","10.00","0.00","21779.62","21779.62","2774546.63","344190.58","4874.00","3123611.21","0.00","3123611.21","194.09","201.59","185.02","0","1","0","0","107","20562.57"
"12/07/2025 00:00:00","Saturday","2.00","104","66","38","0","97.20","195","6","0","25108.79","2433.40","0.00","0.00","27542.19","27542.19","2799655.42","346623.98","4874.00","3151153.40","0.00","3151153.40","241.43","249.77","234.66","0","1","0","0","107","25975.79"
"13/07/2025 00:00:00","Sunday","2.00","104","77","27","0","97.20","188","6","0","13819.62","2207.95","0.00","0.00","16027.57","16027.57","2813475.04","348831.93","4874.00","3167180.97","0.00","3167180.97","132.88","141.25","129.16","0","1","0","0","107","14689.62"
"14/07/2025 00:00:00","Monday","5.00","100","69","31","0","93.46","166","9","0","13355.10","2097.15","5.00","0.00","15457.25","15457.25","2826830.14","350929.08","4879.00","3182638.22","0.00","3182638.22","133.55","138.79","124.81","0","2","0","0","107","13878.75"
"15/07/2025 00:00:00","Tuesday","2.00","103","73","30","0","96.26","180","8","0","13744.54","2280.30","0.00","0.00","16024.84","16024.84","2840574.68","353209.38","4879.00","3198663.06","0.00","3198663.06","133.44","145.15","128.45","0","2","0","0","107","14950.21"
"16/07/2025 00:00:00","Wednesday","2.00","103","81","22","0","96.26","185","5","0","14214.35","2437.80","0.00","0.00","16652.15","16652.15","2854789.03","355647.18","4879.00","3215315.21","0.00","3215315.21","138.00","151.10","132.84","0","2","0","0","107","15563.34"
"17/07/2025 00:00:00","Thursday","1.00","104","76","28","0","97.20","195","3","0","15707.28","2603.70","0.00","0.00","18310.98","18310.98","2870496.31","358250.88","4879.00","3233626.19","0.00","3233626.19","151.03","152.95","146.80","0","2","0","0","107","15906.57"
"18/07/2025 00:00:00","Friday","8.00","97","70","27","0","90.65","182","3","0","17026.48","1606.70","0.00","0.00","18633.18","18633.18","2887522.79","359857.58","4879.00","3252259.37","0.00","3252259.37","175.53","182.98","159.13","0","2","0","0","107","17749.48"
"19/07/2025 00:00:00","Saturday","0.00","105","89","16","0","99.07","196","3","0","24509.41","2292.85","0.00","0.00","26802.26","26802.26","2912032.20","362150.43","4879.00","3279061.63","0.00","3279061.63","233.42","239.87","229.06","0","1","0","0","107","25186.41"
"20/07/2025 00:00:00","Sunday","2.00","104","84","20","0","97.20","191","3","0","19190.79","3018.50","2.50","0.00","22211.79","22211.79","2931222.99","365168.93","4881.50","3301273.42","0.00","3301273.42","184.53","185.22","179.35","0","1","0","0","107","19263.14"
"21/07/2025 00:00:00","Monday","7.00","95","73","22","0","88.79","168","4","0","12488.18","1961.35","2.50","0.00","14452.03","14452.03","2943711.17","367130.28","4884.00","3315725.45","0.00","3315725.45","131.45","136.33","116.71","0","5","0","0","107","12951.53"
"22/07/2025 00:00:00","Tuesday","5.00","101","77","24","0","94.39","179","8","0","13907.42","2039.85","0.00","0.00","15947.27","15947.27","2957618.59","369170.13","4884.00","3331672.72","0.00","3331672.72","137.70","146.70","129.98","0","1","0","0","107","14816.76"
"23/07/2025 00:00:00","Wednesday","1.00","105","86","19","0","98.13","189","8","0","13709.36","1970.20","0.00","0.00","15679.56","15679.56","2971327.95","371140.33","4884.00","3347352.28","0.00","3347352.28","130.57","138.73","128.12","0","1","0","0","107","14566.92"
"24/07/2025 00:00:00","Thursday","1.00","105","85","20","0","98.13","182","8","0","14036.38","1848.10","0.00","0.00","15884.48","15884.48","2985364.33","372988.43","4884.00","3363236.76","0.00","3363236.76","133.68","144.31","131.18","0","1","0","0","107","15152.55"
"25/07/2025 00:00:00","Friday","2.00","104","75","29","0","97.20","187","7","0","17090.30","2033.70","0.00","0.00","19124.00","19124.00","3002454.63","375022.13","4884.00","3382360.76","0.00","3382360.76","164.33","174.50","159.72","0","1","0","0","107","18148.30"
"26/07/2025 00:00:00","Saturday","0.00","106","81","25","0","99.07","193","10","0","26724.75","2222.85","0.00","0.00","28947.60","28947.60","3029179.38","377244.98","4884.00","3411308.36","0.00","3411308.36","252.12","259.25","249.76","0","1","0","0","107","27480.26"
"27/07/2025 00:00:00","Sunday","1.00","105","92","13","0","98.13","186","13","0","20036.28","2241.05","10.00","0.00","22287.33","22287.33","3049215.66","379486.03","4894.00","3433595.69","0.00","3433595.69","190.82","198.03","187.25","0","1","0","0","107","20792.92"
"28/07/2025 00:00:00","Monday","19.00","86","71","15","0","80.37","148","15","0","10945.65","1705.45","0.00","0.00","12651.10","12651.10","3060161.31","381191.48","4894.00","3446246.79","0.00","3446246.79","127.28","131.99","102.30","0","2","0","0","107","11351.51"
"29/07/2025 00:00:00","Tuesday","5.00","100","87","13","0","93.46","181","8","0","13456.00","1782.45","0.00","0.00","15238.45","15238.45","3073617.31","382973.93","4894.00","3461485.24","0.00","3461485.24","134.56","143.78","125.76","0","2","0","0","107","14378.00"
"30/07/2025 00:00:00","Wednesday","-1.00","106","83","23","0","100.00","188","7","0","13822.71","2039.10","0.00","0.00","15861.81","15861.81","3087440.02","385013.03","4894.00","3477347.05","0.00","3477347.05","130.40","138.68","129.18","0","1","0","0","107","14700.14"
"31/07/2025 00:00:00","Thursday","6.00","100","73","27","0","93.46","178","4","0","13333.59","1851.20","0.00","0.00","15184.79","15184.79","3100773.61","386864.23","4894.00","3492531.84","0.00","3492531.84","133.34","142.38","124.61","0","1","0","0","107","14237.59"
"01/08/2025 00:00:00","Friday","3.00","103","85","18","0","96.26","191","6","0","17571.11","1825.40","0.00","0.00","19396.51","19396.51","3118344.72","388689.63","4894.00","3511928.35","0.00","3511928.35","170.59","171.20","164.22","0","1","0","0","107","17633.58"
"02/08/2025 00:00:00","Saturday","6.00","100","80","20","0","93.46","191","3","0","21041.25","1713.95","10.00","0.00","22765.20","22765.20","3139385.97","390403.58","4904.00","3534693.55","0.00","3534693.55","210.41","217.55","196.65","0","1","0","0","107","21755.24"
"03/08/2025 00:00:00","Sunday","0.00","106","84","22","0","99.07","197","4","0","14213.23","1668.40","0.00","0.00","15881.63","15881.63","3153599.20","392071.98","4904.00","3550575.18","0.00","3550575.18","134.09","138.34","132.83","0","1","0","0","107","14663.73"
"04/08/2025 00:00:00","Monday","10.00","96","67","29","0","89.72","178","7","0","12727.83","1600.40","100.00","0.00","14428.23","14428.23","3166327.03","393672.38","5004.00","3565003.41","0.00","3565003.41","132.58","135.80","118.95","0","1","0","0","107","13036.76"
"05/08/2025 00:00:00","Tuesday","3.00","103","64","39","0","96.26","180","9","0","14892.31","1893.60","0.00","0.00","16785.91","16785.91","3181219.34","395565.98","5004.00","3581789.32","0.00","3581789.32","144.59","148.86","139.18","0","1","0","0","107","15332.31"
"06/08/2025 00:00:00","Wednesday","2.00","104","75","29","0","97.20","184","8","0","15460.29","2108.45","0.00","0.00","17568.74","17568.74","3196679.63","397674.43","5004.00","3599358.06","0.00","3599358.06","148.66","155.19","144.49","0","1","0","0","107","16140.21"
"07/08/2025 00:00:00","Thursday","1.00","106","83","23","0","99.07","196","11","0","16542.54","2095.55","0.00","0.00","18638.09","18638.09","3213222.17","399769.98","5004.00","3617996.15","0.00","3617996.15","156.06","163.89","154.60","0","0","0","0","107","17372.54"
"08/08/2025 00:00:00","Friday","0.00","107","77","30","0","100.00","190","11","0","24064.24","2218.65","0.00","0.00","26282.89","26282.89","3237286.41","401988.63","5004.00","3644279.04","0.00","3644279.04","224.90","231.92","224.90","0","0","0","0","107","24815.24"
"09/08/2025 00:00:00","Saturday","0.00","107","62","45","0","100.00","197","7","0","28818.35","1873.80","1.00","0.00","30693.15","30693.15","3266104.76","403862.43","5005.00","3674972.19","0.00","3674972.19","269.33","278.82","269.33","0","0","0","0","107","29833.35"
"10/08/2025 00:00:00","Sunday","4.00","103","65","38","0","96.26","187","8","0","14466.56","2407.30","0.00","0.00","16873.86","16873.86","3280571.32","406269.73","5005.00","3691846.05","0.00","3691846.05","140.45","149.20","135.20","0","0","0","0","107","15367.57"
"11/08/2025 00:00:00","Monday","2.00","104","87","17","0","97.20","194","9","0","14215.30","2001.75","0.00","0.00","16217.05","16217.05","3294786.62","408271.48","5005.00","3708063.10","0.00","3708063.10","136.69","144.39","132.85","0","1","0","0","107","15016.30"
"12/08/2025 00:00:00","Tuesday","0.00","106","78","28","0","99.07","196","4","0","16101.03","1736.35","0.00","0.00","17837.38","17837.38","3310887.65","410007.83","5005.00","3725900.48","0.00","3725900.48","151.90","158.12","150.48","0","1","0","0","107","16760.34"
"13/08/2025 00:00:00","Wednesday","1.00","106","77","29","0","99.07","188","9","0","15656.43","1344.45","0.00","0.00","17000.88","17000.88","3326544.08","411352.28","5005.00","3742901.36","0.00","3742901.36","147.70","156.75","146.32","0","0","0","0","107","16615.43"
"14/08/2025 00:00:00","Thursday","0.00","107","86","21","0","100.00","196","7","0","16751.43","2076.05","10.00","0.00","18837.48","18837.48","3343295.51","413428.33","5015.00","3761738.84","0.00","3761738.84","156.56","158.00","156.56","0","0","0","0","107","16906.37"
"15/08/2025 00:00:00","Friday","7.00","100","75","25","0","93.46","190","4","0","20867.47","2085.10","0.00","0.00","22952.57","22952.57","3364162.98","415513.43","5015.00","3784691.41","0.00","3784691.41","208.67","208.88","195.02","0","0","0","0","107","20888.47"
"16/08/2025 00:00:00","Saturday","1.00","106","83","23","0","99.07","205","4","0","38281.98","1707.70","0.00","0.00","39989.68","39989.68","3402444.96","417221.13","5015.00","3824681.09","0.00","3824681.09","361.15","363.12","357.78","0","0","0","0","107","38490.98"
"17/08/2025 00:00:00","Sunday","5.00","101","93","8","0","95.33","193","1","0","28105.31","1949.90","0.00","0.00","30055.21","30055.21","3430550.27","419171.03","5015.00","3854736.30","0.00","3854736.30","278.27","277.61","262.67","0","0","0","0","107","28038.37"
"18/08/2025 00:00:00","Monday","5.00","102","85","17","0","95.33","184","3","0","14740.81","1776.80","2.50","0.00","16520.11","16520.11","3445291.08","420947.83","5017.50","3871256.41","0.00","3871256.41","144.52","146.30","137.76","0","0","0","0","107","14923.06"
"19/08/2025 00:00:00","Tuesday","1.00","106","78","28","0","99.07","201","5","0","16374.69","1422.75","0.55","0.00","17797.99","17797.99","3461665.77","422370.58","5018.05","3889054.40","0.00","3889054.40","154.48","157.02","153.03","0","0","0","0","107","16644.59"
"20/08/2025 00:00:00","Wednesday","1.00","104","76","28","0","97.20","188","6","0","18779.06","2783.75","0.00","0.00","21562.81","21562.81","3480444.83","425154.33","5018.05","3910617.21","0.00","3910617.21","180.57","187.53","175.51","0","2","0","0","107","19503.06"
"21/08/2025 00:00:00","Thursday","2.00","103","82","21","0","96.26","187","4","0","19843.65","2039.75","0.00","0.00","21883.40","21883.40","3500288.48","427194.08","5018.05","3932500.61","0.00","3932500.61","192.66","199.68","185.45","0","2","0","0","107","20567.52"
"22/08/2025 00:00:00","Friday","1.00","106","95","11","0","99.07","207","3","0","30851.70","1985.55","0.00","0.00","32837.25","32837.25","3531140.18","429179.63","5018.05","3965337.86","0.00","3965337.86","291.05","296.15","288.33","0","0","0","0","107","31391.60"
"23/08/2025 00:00:00","Saturday","0.00","106","99","7","0","99.07","210","3","0","43738.10","2679.45","0.00","0.00","46417.55","46417.55","3574878.28","431859.08","5018.05","4011755.41","0.00","4011755.41","412.62","418.75","408.77","0","1","0","0","107","44387.10"
"24/08/2025 00:00:00","Sunday","4.00","102","92","10","0","95.33","191","8","0","15408.59","1831.00","2.50","0.00","17242.09","17242.09","3590286.87","433690.08","5020.55","4028997.50","0.00","4028997.50","151.06","156.69","144.01","0","1","0","0","107","15981.88"
"25/08/2025 00:00:00","Monday","2.00","104","92","12","0","97.20","188","6","0","14661.81","1673.85","0.00","0.00","16335.66","16335.66","3604948.68","435363.93","5020.55","4045333.16","0.00","4045333.16","140.98","150.85","137.03","0","1","0","0","107","15688.67"
"26/08/2025 00:00:00","Tuesday","2.00","104","88","16","0","97.20","186","4","0","15219.51","1613.70","0.00","0.00","16833.21","16833.21","3620168.19","436977.63","5020.55","4062166.37","0.00","4062166.37","146.34","152.81","142.24","0","1","0","0","107","15891.76"
"27/08/2025 00:00:00","Wednesday","1.00","105","92","13","0","98.13","183","3","0","15692.58","1580.10","0.00","0.00","17272.68","17272.68","3635860.77","438557.73","5020.55","4079439.05","0.00","4079439.05","149.45","157.99","146.66","0","1","0","0","107","16588.58"
"28/08/2025 00:00:00","Thursday","0.00","107","88","19","0","100.00","196","3","0","16407.57","1801.80","0.00","0.00","18209.37","18209.37","3652268.34","440359.53","5020.55","4097648.42","0.00","4097648.42","153.34","161.68","153.34","0","0","0","0","107","17299.57"
"29/08/2025 00:00:00","Friday","2.00","105","84","21","0","98.13","196","0","0","20175.70","2183.70","0.00","0.00","22359.40","22359.40","3672444.04","442543.23","5020.55","4120007.82","0.00","4120007.82","192.15","199.72","188.56","0","0","0","0","107","20970.44"
"30/08/2025 00:00:00","Saturday","3.00","104","87","17","0","97.20","197","0","0","21400.25","1879.30","0.00","0.00","23279.55","23279.55","3693844.29","444422.53","5020.55","4143287.37","0.00","4143287.37","205.77","213.86","200.00","0","0","0","0","107","22241.25"
"31/08/2025 00:00:00","Sunday","3.00","103","88","15","0","96.26","182","1","0","13136.38","1842.65","0.00","0.00","14979.03","14979.03","3706980.67","446265.18","5020.55","4158266.40","0.00","4158266.40","127.54","131.51","122.77","0","1","0","0","107","13545.43"
"01/09/2025 00:00:00","Monday","2.00","104","89","15","0","97.20","178","2","0","14243.85","1706.60","0.00","0.00","15950.45","15950.45","3721224.52","447971.78","5020.55","4174216.85","0.00","4174216.85","136.96","140.93","133.12","0","1","0","0","107","14656.36"
"02/09/2025 00:00:00","Tuesday","4.00","102","81","21","0","95.33","173","2","0","16150.73","2044.75","1.30","0.00","18196.78","18196.78","3737375.25","450016.53","5021.85","4192413.63","0.00","4192413.63","158.34","163.03","150.94","0","1","0","0","107","16629.52"
"03/09/2025 00:00:00","Wednesday","1.00","106","83","23","0","99.07","184","0","0","16670.23","2242.65","0.00","0.00","18912.88","18912.88","3754045.48","452259.18","5021.85","4211326.51","0.00","4211326.51","157.27","166.99","155.80","0","0","0","0","107","17701.23"
"04/09/2025 00:00:00","Thursday","3.00","104","80","24","0","97.20","181","0","0","17989.76","1749.70","0.00","0.00","19739.46","19739.46","3772035.24","454008.88","5021.85","4231065.97","0.00","4231065.97","172.98","170.54","168.13","0","0","0","0","107","17736.55"
"05/09/2025 00:00:00","Friday","0.00","107","70","37","0","100.00","193","0","0","25132.11","1920.35","0.00","0.00","27052.46","27052.46","3797167.35","455929.23","5021.85","4258118.43","0.00","4258118.43","234.88","237.88","234.88","0","0","0","0","107","25453.03"
"06/09/2025 00:00:00","Saturday","0.00","107","64","43","0","100.00","196","0","0","26805.48","2276.25","0.00","0.00","29081.73","29081.73","3823972.83","458205.48","5021.85","4287200.16","0.00","4287200.16","250.52","261.85","250.52","0","0","0","0","107","28017.48"
"07/09/2025 00:00:00","Sunday","6.00","101","80","21","0","94.39","182","2","0","14659.15","2047.55","0.00","0.00","16706.70","16706.70","3838631.98","460253.03","5021.85","4303906.86","0.00","4303906.86","145.14","153.10","137.00","0","0","0","0","107","15463.05"
"08/09/2025 00:00:00","Monday","3.00","103","85","18","0","96.26","171","0","0","15120.21","2212.20","0.00","0.00","17332.41","17332.41","3853752.19","462465.23","5021.85","4321239.27","0.00","4321239.27","146.80","154.29","141.31","0","1","0","0","107","15891.95"
"09/09/2025 00:00:00","Tuesday","1.00","104","89","15","0","98.13","186","0","0","16927.66","2158.90","0.00","0.00","19086.56","19086.56","3870679.85","464624.13","5021.85","4340325.83","0.00","4340325.83","162.77","165.91","158.20","0","1","0","0","107","17254.66"
"10/09/2025 00:00:00","Wednesday","0.00","106","85","21","0","99.07","187","0","0","17824.71","2014.75","2.50","0.00","19841.96","19841.96","3888504.56","466638.88","5024.35","4360167.79","0.00","4360167.79","168.16","174.56","166.59","0","1","0","0","107","18503.38"
"11/09/2025 00:00:00","Thursday","2.00","104","89","15","0","97.20","176","0","0","17851.04","2308.45","2.50","0.00","20161.99","20161.99","3906355.60","468947.33","5026.85","4380329.78","0.00","4380329.78","171.64","179.06","166.83","0","1","0","0","107","18622.66"
"12/09/2025 00:00:00","Friday","1.00","104","50","54","0","97.20","184","0","0","21695.27","2585.10","0.00","0.00","24280.37","24280.37","3928050.87","471532.43","5026.85","4404610.15","0.00","4404610.15","208.61","221.20","202.76","0","2","0","0","107","23005.14"
"13/09/2025 00:00:00","Saturday","0.00","105","35","70","0","98.13","193","0","0","24440.61","2902.85","0.00","0.00","27343.46","27343.46","3952491.48","474435.28","5026.85","4431953.61","0.00","4431953.61","232.77","246.82","228.42","0","2","0","0","107","25916.61"
"14/09/2025 00:00:00","Sunday","6.00","98","84","14","0","91.59","179","1","0","12814.64","2093.70","0.00","0.00","14908.34","14908.34","3965306.12","476528.98","5026.85","4446861.95","0.00","4446861.95","130.76","136.95","119.76","0","3","0","0","107","13420.64"
"15/09/2025 00:00:00","Monday","2.00","104","90","14","0","97.20","181","1","0","15094.49","2001.55","160.00","0.00","17256.04","17256.04","3980400.61","478530.53","5186.85","4464117.99","0.00","4464117.99","145.14","148.78","141.07","0","1","0","0","107","15473.39"
"16/09/2025 00:00:00","Tuesday","0.00","106","92","14","0","99.07","179","0","0","16969.48","1667.05","2.50","0.00","18639.03","18639.03","3997370.09","480197.58","5189.35","4482757.02","0.00","4482757.02","160.09","161.92","158.59","0","1","0","0","107","17163.68"
"17/09/2025 00:00:00","Wednesday","0.00","106","83","23","0","99.07","173","1","0","18739.82","2006.05","0.00","0.00","20745.87","20745.87","4016109.91","482203.63","5189.35","4503502.89","0.00","4503502.89","176.79","176.51","175.14","0","1","0","0","107","18709.62"
"18/09/2025 00:00:00","Thursday","1.00","105","79","26","0","98.13","181","0","0","20164.93","1878.25","0.00","0.00","22043.18","22043.18","4036274.84","484081.88","5189.35","4525546.07","0.00","4525546.07","192.05","199.29","188.46","0","1","0","0","107","20925.93"
"19/09/2025 00:00:00","Friday","3.00","104","77","27","0","97.20","191","1","0","23140.48","2210.25","2.00","0.00","25352.73","25352.73","4059415.32","486292.13","5191.35","4550898.80","0.00","4550898.80","222.50","227.45","216.27","0","0","0","0","107","23655.08"
"20/09/2025 00:00:00","Saturday","1.00","106","88","18","0","99.07","198","3","0","27595.63","1906.40","0.00","0.00","29502.03","29502.03","4087010.95","488198.53","5191.35","4580400.83","0.00","4580400.83","260.34","268.44","257.90","0","0","0","0","107","28454.63"
"21/09/2025 00:00:00","Sunday","7.00","96","83","13","0","89.72","173","1","0","13508.06","2132.85","50.00","0.00","15690.91","15690.91","4100519.01","490331.38","5241.35","4596091.74","0.00","4596091.74","140.71","147.90","126.24","0","4","0","0","107","14198.06"
"22/09/2025 00:00:00","Monday","0.00","105","93","12","0","98.13","186","1","0","14683.51","2367.10","0.00","0.00","17050.61","17050.61","4115202.52","492698.48","5241.35","4613142.35","0.00","4613142.35","139.84","148.45","137.23","0","2","0","0","107","15587.62"
"23/09/2025 00:00:00","Tuesday","1.00","106","86","20","0","99.07","184","1","0","18967.87","2508.90","0.00","0.00","21476.77","21476.77","4134170.39","495207.38","5241.35","4634619.12","0.00","4634619.12","178.94","179.56","177.27","0","0","0","0","107","19033.12"
"24/09/2025 00:00:00","Wednesday","1.00","106","80","26","0","99.07","187","0","0","21322.08","3369.70","0.00","0.00","24691.78","24691.78","4155492.47","498577.08","5241.35","4659310.90","0.00","4659310.90","201.15","213.38","199.27","0","0","0","0","107","22617.99"
"25/09/2025 00:00:00","Thursday","0.00","107","71","36","0","100.00","194","2","0","22694.61","2875.50","150.00","0.00","25720.11","25720.11","4178187.08","501452.58","5391.35","4685031.01","0.00","4685031.01","212.10","225.10","212.10","0","0","0","0","107","24085.62"
"26/09/2025 00:00:00","Friday","2.00","105","76","29","0","98.13","193","3","0","29856.68","2947.60","0.00","0.00","32804.28","32804.28","4208043.76","504400.18","5391.35","4717835.29","0.00","4717835.29","284.35","296.85","279.03","0","0","0","0","107","31169.68"
"27/09/2025 00:00:00","Saturday","1.00","106","82","24","0","99.07","199","3","0","40451.22","2048.00","0.00","0.00","42499.22","42499.22","4248494.98","506448.18","5391.35","4760334.51","0.00","4760334.51","381.62","380.03","378.05","0","0","0","0","107","40282.95"
"28/09/2025 00:00:00","Sunday","0.00","107","89","18","0","100.00","194","3","0","39015.42","1844.90","300.00","0.00","41160.32","41160.32","4287510.40","508293.08","5691.35","4801494.83","0.00","4801494.83","364.63","366.07","364.63","0","0","0","0","107","39169.08"
"29/09/2025 00:00:00","Monday","3.00","102","90","12","0","95.33","177","4","0","20502.51","1880.80","0.00","0.00","22383.31","22383.31","4308012.91","510173.88","5691.35","4823878.14","0.00","4823878.14","201.01","207.34","191.61","0","2","0","0","107","21148.51"
